"Titre de tracé : Inkerman"
"#","Date Heure, GMT-04:00","Pres. abs., kPa (LGR S/N: 22220786, SEN S/N: 22220786)","Temp., °C (LGR S/N: 22220786, SEN S/N: 22220786)","Coupleur détaché (LGR S/N: 22220786)","Coupleur attaché (LGR S/N: 22220786)","Hôte connecté (LGR S/N: 22220786)","Arrêté (LGR S/N: 22220786)","Fin de fichier (LGR S/N: 22220786)"
162,05/15/25 03:00:00 AM,100.521,18.901,,,,,
163,05/15/25 04:00:00 AM,100.492,18.426,,,,,
164,05/15/25 05:00:00 AM,100.474,17.950,,,,,
165,05/15/25 06:00:00 AM,100.483,17.379,,,,,
166,05/15/25 07:00:00 AM,100.425,17.379,,,,,
167,05/15/25 08:00:00 AM,100.547,20.424,,,,,
168,05/15/25 09:00:00 AM,100.508,24.062,,,,,
169,05/15/25 10:00:00 AM,100.486,27.665,,,,,
170,05/15/25 11:00:00 AM,100.458,31.370,,,,,
171,05/15/25 12:00:00 PM,100.558,34.268,,,,,
172,05/15/25 01:00:00 PM,100.650,33.535,,,,,
173,05/15/25 02:00:00 PM,100.616,32.291,,,,,
174,05/15/25 03:00:00 PM,100.513,28.953,,,,,
175,05/15/25 04:00:00 PM,100.493,32.497,,,,,
176,05/15/25 05:00:00 PM,100.526,33.743,,,,,
177,05/15/25 06:00:00 PM,100.595,33.014,,,,,
178,05/15/25 07:00:00 PM,100.698,24.931,,,,,
179,05/15/25 08:00:00 PM,100.629,25.902,,,,,
180,05/15/25 09:00:00 PM,100.739,26.097,,,,,
181,05/15/25 10:00:00 PM,100.579,26.000,,,,,
182,05/15/25 11:00:00 PM,100.535,25.610,,,,,
183,05/16/25 12:00:00 AM,100.513,25.222,,,,,
184,05/16/25 01:00:00 AM,100.469,24.835,,,,,
185,05/16/25 02:00:00 AM,100.448,24.448,,,,,
186,05/16/25 03:00:00 AM,100.412,24.158,,,,,
187,05/16/25 04:00:00 AM,100.472,23.773,,,,,
188,05/16/25 05:00:00 AM,100.486,23.388,,,,,
189,05/16/25 06:00:00 AM,100.531,23.100,,,,,
190,05/16/25 07:00:00 AM,100.635,22.812,,,,,
191,05/16/25 08:00:00 AM,100.680,22.525,,,,,
192,05/16/25 09:00:00 AM,100.729,22.142,,,,,
193,05/16/25 10:00:00 AM,100.774,21.855,,,,,
194,05/16/25 11:00:00 AM,100.769,21.664,,,,,
195,05/16/25 12:00:00 PM,100.793,21.664,,,,,
196,05/16/25 01:00:00 PM,100.758,21.664,,,,,
197,05/16/25 02:00:00 PM,100.743,21.760,,,,,
198,05/16/25 03:00:00 PM,100.754,21.760,,,,,
199,05/16/25 04:00:00 PM,100.751,21.855,,,,,
200,05/16/25 05:00:00 PM,100.739,21.855,,,,,
201,05/16/25 06:00:00 PM,100.789,21.760,,,,,
202,05/16/25 07:00:00 PM,100.796,21.569,,,,,
203,05/16/25 08:00:00 PM,100.873,21.378,,,,,
204,05/16/25 09:00:00 PM,100.941,21.091,,,,,
205,05/16/25 10:00:00 PM,100.901,20.901,,,,,
206,05/16/25 11:00:00 PM,100.947,20.615,,,,,
207,05/17/25 12:00:00 AM,100.922,20.329,,,,,
208,05/17/25 01:00:00 AM,100.917,20.138,,,,,
209,05/17/25 02:00:00 AM,100.893,19.853,,,,,
210,05/17/25 03:00:00 AM,100.888,19.662,,,,,
211,05/17/25 04:00:00 AM,100.848,19.472,,,,,
212,05/17/25 05:00:00 AM,100.774,19.282,,,,,
213,05/17/25 06:00:00 AM,100.735,19.092,,,,,
214,05/17/25 07:00:00 AM,100.750,18.996,,,,,
215,05/17/25 08:00:00 AM,100.710,18.806,,,,,
216,05/17/25 09:00:00 AM,100.771,18.711,,,,,
217,05/17/25 10:00:00 AM,100.690,18.711,,,,,
218,05/17/25 11:00:00 AM,100.682,18.616,,,,,
219,05/17/25 12:00:00 PM,100.612,18.616,,,,,
220,05/17/25 01:00:00 PM,100.543,18.616,,,,,
221,05/17/25 02:00:00 PM,100.488,18.521,,,,,
222,05/17/25 03:00:00 PM,100.384,18.521,,,,,
223,05/17/25 04:00:00 PM,100.334,18.616,,,,,
224,05/17/25 05:00:00 PM,100.299,18.616,,,,,
225,05/17/25 06:00:00 PM,100.245,18.521,,,,,
226,05/17/25 07:00:00 PM,100.140,18.521,,,,,
227,05/17/25 08:00:00 PM,100.140,18.521,,,,,
228,05/17/25 09:00:00 PM,100.117,18.521,,,,,
229,05/17/25 10:00:00 PM,100.086,18.426,,,,,
230,05/17/25 11:00:00 PM,100.016,18.426,,,,,
231,05/18/25 12:00:00 AM,99.950,18.331,,,,,
232,05/18/25 01:00:00 AM,99.869,18.331,,,,,
233,05/18/25 02:00:00 AM,99.826,18.236,,,,,
234,05/18/25 03:00:00 AM,99.791,18.236,,,,,
235,05/18/25 04:00:00 AM,99.783,18.140,,,,,
236,05/18/25 05:00:00 AM,99.690,18.140,,,,,
237,05/18/25 06:00:00 AM,99.632,18.140,,,,,
238,05/18/25 07:00:00 AM,99.621,18.140,,,,,
239,05/18/25 08:00:00 AM,99.598,18.140,,,,,
240,05/18/25 09:00:00 AM,99.551,18.140,,,,,
241,05/18/25 10:00:00 AM,99.505,18.140,,,,,
242,05/18/25 11:00:00 AM,99.497,18.045,,,,,
243,05/18/25 12:00:00 PM,99.482,18.140,,,,,
244,05/18/25 01:00:00 PM,99.404,18.045,,,,,
245,05/18/25 02:00:00 PM,99.354,18.140,,,,,
246,05/18/25 03:00:00 PM,99.282,18.521,,,,,
247,05/18/25 04:00:00 PM,99.283,18.806,,,,,
248,05/18/25 05:00:00 PM,99.280,18.901,,,,,
249,05/18/25 06:00:00 PM,99.273,19.092,,,,,
250,05/18/25 07:00:00 PM,99.277,19.282,,,,,
251,05/18/25 08:00:00 PM,99.332,19.377,,,,,
252,05/18/25 09:00:00 PM,99.294,19.472,,,,,
253,05/18/25 10:00:00 PM,99.255,19.567,,,,,
254,05/18/25 11:00:00 PM,99.220,19.567,,,,,
255,05/19/25 12:00:00 AM,99.220,19.567,,,,,
256,05/19/25 01:00:00 AM,99.229,19.662,,,,,
257,05/19/25 02:00:00 AM,99.220,19.567,,,,,
258,05/19/25 03:00:00 AM,99.209,19.567,,,,,
259,05/19/25 04:00:00 AM,99.220,19.567,,,,,
260,05/19/25 05:00:00 AM,99.290,19.567,,,,,
261,05/19/25 06:00:00 AM,99.336,19.567,,,,,
262,05/19/25 07:00:00 AM,99.394,19.567,,,,,
263,05/19/25 08:00:00 AM,99.441,19.567,,,,,
264,05/19/25 09:00:00 AM,99.476,19.567,,,,,
265,05/19/25 10:00:00 AM,99.545,19.567,,,,,
266,05/19/25 11:00:00 AM,99.565,19.662,,,,,
267,05/19/25 12:00:00 PM,99.620,19.758,,,,,
268,05/19/25 01:00:00 PM,99.654,19.758,,,,,
269,05/19/25 02:00:00 PM,99.712,19.758,,,,,
270,05/19/25 03:00:00 PM,99.794,19.758,,,,,
271,05/19/25 04:00:00 PM,99.828,19.758,,,,,
272,05/19/25 05:00:00 PM,99.898,19.758,,,,,
273,05/19/25 06:00:00 PM,99.953,19.853,,,,,
274,05/19/25 07:00:00 PM,100.057,19.853,,,,,
275,05/19/25 08:00:00 PM,100.103,19.853,,,,,
276,05/19/25 09:00:00 PM,100.162,19.853,,,,,
277,05/19/25 10:00:00 PM,100.211,19.758,,,,,
278,05/19/25 11:00:00 PM,100.250,19.662,,,,,
279,05/20/25 12:00:00 AM,100.288,19.567,,,,,
280,05/20/25 01:00:00 AM,100.369,19.567,,,,,
281,05/20/25 02:00:00 AM,100.381,19.567,,,,,
282,05/20/25 03:00:00 AM,100.489,19.472,,,,,
283,05/20/25 04:00:00 AM,100.582,19.472,,,,,
284,05/20/25 05:00:00 AM,100.663,19.472,,,,,
285,05/20/25 06:00:00 AM,100.782,19.377,,,,,
286,05/20/25 07:00:00 AM,100.910,19.377,,,,,
287,05/20/25 08:00:00 AM,100.948,19.282,,,,,
288,05/20/25 09:00:00 AM,101.010,19.187,,,,,
289,05/20/25 10:00:00 AM,101.056,19.187,,,,,
290,05/20/25 11:00:00 AM,101.111,19.282,,,,,
291,05/20/25 12:00:00 PM,101.157,19.282,,,,,
292,05/20/25 01:00:00 PM,101.134,19.282,,,,,
293,05/20/25 02:00:00 PM,101.177,19.377,,,,,
294,05/20/25 03:00:00 PM,101.212,19.377,,,,,
295,05/20/25 04:00:00 PM,101.223,19.377,,,,,
296,05/20/25 05:00:00 PM,101.205,19.567,,,,,
297,05/20/25 06:00:00 PM,101.231,20.138,,,,,
298,05/20/25 07:00:00 PM,101.264,20.519,,,,,
299,05/20/25 08:00:00 PM,101.303,20.710,,,,,
300,05/20/25 09:00:00 PM,101.385,20.710,,,,,
301,05/20/25 10:00:00 PM,101.373,20.710,,,,,
302,05/20/25 11:00:00 PM,101.396,20.710,,,,,
303,05/21/25 12:00:00 AM,101.423,20.615,,,,,
304,05/21/25 01:00:00 AM,101.434,20.615,,,,,
305,05/21/25 02:00:00 AM,101.484,20.519,,,,,
306,05/21/25 03:00:00 AM,101.523,20.424,,,,,
307,05/21/25 04:00:00 AM,101.596,20.329,,,,,
308,05/21/25 05:00:00 AM,101.669,20.234,,,,,
309,05/21/25 06:00:00 AM,101.695,20.138,,,,,
310,05/21/25 07:00:00 AM,101.722,20.043,,,,,
311,05/21/25 08:00:00 AM,101.772,19.948,,,,,
312,05/21/25 09:00:00 AM,101.787,19.853,,,,,
313,05/21/25 10:00:00 AM,101.810,19.853,,,,,
314,05/21/25 11:00:00 AM,101.856,19.853,,,,,
315,05/21/25 12:00:00 PM,101.888,19.948,,,,,
316,05/21/25 01:00:00 PM,101.885,20.043,,,,,
317,05/21/25 02:00:00 PM,101.826,20.043,,,,,
318,05/21/25 03:00:00 PM,101.823,20.138,,,,,
319,05/21/25 04:00:00 PM,101.781,20.329,,,,,
320,05/21/25 05:00:00 PM,101.783,20.615,,,,,
321,05/21/25 06:00:00 PM,101.721,21.378,,,,,
322,05/21/25 07:00:00 PM,101.755,22.046,,,,,
323,05/21/25 08:00:00 PM,101.787,22.142,,,,,
324,05/21/25 09:00:00 PM,101.813,22.046,,,,,
325,05/21/25 10:00:00 PM,101.863,21.951,,,,,
326,05/21/25 11:00:00 PM,101.870,21.760,,,,,
327,05/22/25 12:00:00 AM,101.889,21.569,,,,,
328,05/22/25 01:00:00 AM,101.860,21.378,,,,,
329,05/22/25 02:00:00 AM,101.832,21.187,,,,,
330,05/22/25 03:00:00 AM,101.808,20.901,,,,,
331,05/22/25 04:00:00 AM,101.826,20.710,,,,,
332,05/22/25 05:00:00 AM,101.825,20.424,,,,,
333,05/22/25 06:00:00 AM,101.850,20.043,,,,,
334,05/22/25 07:00:00 AM,101.863,19.662,,,,,
335,05/22/25 08:00:00 AM,101.943,19.377,,,,,
336,05/22/25 09:00:00 AM,101.958,19.282,,,,,
337,05/22/25 10:00:00 AM,101.984,19.187,,,,,
338,05/22/25 11:00:00 AM,101.984,19.187,,,,,
339,05/22/25 12:00:00 PM,101.946,19.282,,,,,
340,05/22/25 01:00:00 PM,101.908,19.377,,,,,
341,05/22/25 02:00:00 PM,101.863,19.662,,,,,
342,05/22/25 03:00:00 PM,101.823,20.138,,,,,
343,05/22/25 04:00:00 PM,101.819,20.901,,,,,
344,05/22/25 05:00:00 PM,101.785,21.855,,,,,
345,05/22/25 06:00:00 PM,101.768,23.004,,,,,
346,05/22/25 07:00:00 PM,101.742,24.062,,,,,
347,05/22/25 08:00:00 PM,101.770,24.255,,,,,
348,05/22/25 09:00:00 PM,101.766,24.062,,,,,
349,05/22/25 10:00:00 PM,101.741,23.773,,,,,
350,05/22/25 11:00:00 PM,101.704,23.484,,,,,
351,05/23/25 12:00:00 AM,101.648,23.100,,,,,
352,05/23/25 01:00:00 AM,101.635,22.812,,,,,
353,05/23/25 02:00:00 AM,101.579,22.429,,,,,
354,05/23/25 03:00:00 AM,101.485,22.142,,,,,
355,05/23/25 04:00:00 AM,101.448,21.855,,,,,
356,05/23/25 05:00:00 AM,101.470,21.569,,,,,
357,05/23/25 06:00:00 AM,101.668,20.901,,,,,
358,05/23/25 07:00:00 AM,101.764,15.855,,,,,
359,05/23/25 08:00:00 AM,101.637,12.690,,,,,
360,05/23/25 09:00:00 AM,101.855,7.983,,,,,
361,05/23/25 10:00:00 AM,102.952,4.311,,,,,
362,05/23/25 11:00:00 AM,103.761,4.102,,,,,
363,05/23/25 12:00:00 PM,104.232,4.102,,,,,
364,05/23/25 01:00:00 PM,104.623,4.102,,,,,
365,05/23/25 02:00:00 PM,105.210,4.102,,,,,
366,05/23/25 03:00:00 PM,105.681,4.102,,,,,
367,05/23/25 04:00:00 PM,106.222,4.102,,,,,
368,05/23/25 05:00:00 PM,106.670,4.102,,,,,
369,05/23/25 06:00:00 PM,107.660,4.102,,,,,
370,05/23/25 07:00:00 PM,109.443,4.102,,,,,
371,05/23/25 08:00:00 PM,110.617,4.102,,,,,
372,05/23/25 09:00:00 PM,111.515,4.102,,,,,
373,05/23/25 10:00:00 PM,112.206,4.102,,,,,
374,05/23/25 11:00:00 PM,112.944,4.102,,,,,
375,05/24/25 12:00:00 AM,113.162,4.102,,,,,
376,05/24/25 01:00:00 AM,113.197,4.102,,,,,
377,05/24/25 02:00:00 AM,113.197,4.102,,,,,
378,05/24/25 03:00:00 AM,113.255,4.102,,,,,
379,05/24/25 04:00:00 AM,113.243,4.102,,,,,
380,05/24/25 05:00:00 AM,113.231,4.102,,,,,
381,05/24/25 06:00:00 AM,113.278,4.102,,,,,
382,05/24/25 07:00:00 AM,113.335,4.102,,,,,
383,05/24/25 08:00:00 AM,113.370,4.102,,,,,
384,05/24/25 09:00:00 AM,113.370,4.102,,,,,
385,05/24/25 10:00:00 AM,113.404,4.102,,,,,
386,05/24/25 11:00:00 AM,113.416,4.102,,,,,
387,05/24/25 12:00:00 PM,113.381,4.102,,,,,
388,05/24/25 01:00:00 PM,113.439,4.102,,,,,
389,05/24/25 02:00:00 PM,113.427,4.102,,,,,
390,05/24/25 03:00:00 PM,113.485,4.102,,,,,
391,05/24/25 04:00:00 PM,113.543,4.102,,,,,
392,05/24/25 05:00:00 PM,113.589,4.102,,,,,
393,05/24/25 06:00:00 PM,113.646,4.102,,,,,
394,05/24/25 07:00:00 PM,113.704,4.102,,,,,
395,05/24/25 08:00:00 PM,113.704,4.102,,,,,
396,05/24/25 09:00:00 PM,113.784,4.102,,,,,
397,05/24/25 10:00:00 PM,113.796,4.102,,,,,
398,05/24/25 11:00:00 PM,113.761,4.102,,,,,
399,05/25/25 12:00:00 AM,113.761,4.102,,,,,
400,05/25/25 01:00:00 AM,113.750,4.102,,,,,
401,05/25/25 02:00:00 AM,113.761,4.102,,,,,
402,05/25/25 03:00:00 AM,113.750,4.102,,,,,
403,05/25/25 04:00:00 AM,113.761,4.102,,,,,
404,05/25/25 05:00:00 AM,113.796,4.102,,,,,
405,05/25/25 06:00:00 AM,113.842,4.102,,,,,
406,05/25/25 07:00:00 AM,113.900,4.102,,,,,
407,05/25/25 08:00:00 AM,113.946,4.102,,,,,
408,05/25/25 09:00:00 AM,113.957,4.102,,,,,
409,05/25/25 10:00:00 AM,114.015,4.102,,,,,
410,05/25/25 11:00:00 AM,114.049,4.102,,,,,
411,05/25/25 12:00:00 PM,114.049,4.102,,,,,
412,05/25/25 01:00:00 PM,114.072,4.102,,,,,
413,05/25/25 02:00:00 PM,114.096,4.102,,,,,
414,05/25/25 03:00:00 PM,114.153,4.102,,,,,
415,05/25/25 04:00:00 PM,114.222,4.102,,,,,
416,05/25/25 05:00:00 PM,114.257,4.102,,,,,
417,05/25/25 06:00:00 PM,114.257,4.102,,,,,
418,05/25/25 07:00:00 PM,114.303,4.102,,,,,
419,05/25/25 08:00:00 PM,114.326,4.102,,,,,
420,05/25/25 09:00:00 PM,114.349,4.102,,,,,
421,05/25/25 10:00:00 PM,114.349,4.102,,,,,
422,05/25/25 11:00:00 PM,114.314,4.102,,,,,
423,05/26/25 12:00:00 AM,114.349,4.102,,,,,
424,05/26/25 01:00:00 AM,114.349,4.102,,,,,
425,05/26/25 02:00:00 AM,114.361,4.102,,,,,
426,05/26/25 03:00:00 AM,114.418,4.102,,,,,
427,05/26/25 04:00:00 AM,114.430,4.102,,,,,
428,05/26/25 05:00:00 AM,114.522,4.102,,,,,
429,05/26/25 06:00:00 AM,114.579,4.102,,,,,
430,05/26/25 07:00:00 AM,114.579,4.102,,,,,
431,05/26/25 08:00:00 AM,114.591,4.102,,,,,
432,05/26/25 09:00:00 AM,114.576,4.415,,,,,
433,05/26/25 10:00:00 AM,114.555,4.207,,,,,
434,05/26/25 11:00:00 AM,114.567,4.207,,,,,
435,05/26/25 12:00:00 PM,114.578,4.207,,,,,
436,05/26/25 01:00:00 PM,114.578,4.207,,,,,
437,05/26/25 02:00:00 PM,114.555,4.207,,,,,
438,05/26/25 03:00:00 PM,114.532,4.207,,,,,
439,05/26/25 04:00:00 PM,114.486,4.207,,,,,
440,05/26/25 05:00:00 PM,114.463,4.207,,,,,
441,05/26/25 06:00:00 PM,114.475,4.207,,,,,
442,05/26/25 07:00:00 PM,114.532,4.207,,,,,
443,05/26/25 08:00:00 PM,114.544,4.207,,,,,
444,05/26/25 09:00:00 PM,114.601,4.207,,,,,
445,05/26/25 10:00:00 PM,114.601,4.207,,,,,
446,05/26/25 11:00:00 PM,114.624,4.207,,,,,
447,05/27/25 12:00:00 AM,114.624,4.207,,,,,
448,05/27/25 01:00:00 AM,114.636,4.207,,,,,
449,05/27/25 02:00:00 AM,114.670,4.207,,,,,
450,05/27/25 03:00:00 AM,114.647,4.207,,,,,
451,05/27/25 04:00:00 AM,114.682,4.207,,,,,
452,05/27/25 05:00:00 AM,114.740,4.207,,,,,
