"Titre de tracé : Inkerman"
"#","Date Heure, GMT-04:00","Pres. abs., kPa (LGR S/N: 22224414, SEN S/N: 22224414)","Temp., °C (LGR S/N: 22224414, SEN S/N: 22224414)","Coupleur détaché (LGR S/N: 22224414)","Coupleur attaché (LGR S/N: 22224414)","Hôte connecté (LGR S/N: 22224414)","Arrêté (LGR S/N: 22224414)","Fin de fichier (LGR S/N: 22224414)"
193,05/16/25 10:00:00 AM,100.862,21.855,,,,,
194,05/16/25 11:00:00 AM,100.861,21.664,,,,,
195,05/16/25 12:00:00 PM,100.878,21.569,,,,,
196,05/16/25 01:00:00 PM,100.872,21.473,,,,,
197,05/16/25 02:00:00 PM,100.860,21.473,,,,,
198,05/16/25 03:00:00 PM,100.866,21.569,,,,,
199,05/16/25 04:00:00 PM,100.878,21.569,,,,,
200,05/16/25 05:00:00 PM,100.848,21.473,,,,,
201,05/16/25 06:00:00 PM,100.889,21.378,,,,,
202,05/16/25 07:00:00 PM,100.906,21.282,,,,,
203,05/16/25 08:00:00 PM,100.965,21.091,,,,,
204,05/16/25 09:00:00 PM,101.047,20.901,,,,,
205,05/16/25 10:00:00 PM,101.011,20.710,,,,,
206,05/16/25 11:00:00 PM,101.051,20.424,,,,,
207,05/17/25 12:00:00 AM,101.038,20.234,,,,,
208,05/17/25 01:00:00 AM,101.048,20.043,,,,,
209,05/17/25 02:00:00 AM,100.970,19.758,,,,,
210,05/17/25 03:00:00 AM,100.980,19.567,,,,,
211,05/17/25 04:00:00 AM,100.961,19.282,,,,,
212,05/17/25 05:00:00 AM,100.900,19.092,,,,,
213,05/17/25 06:00:00 AM,100.863,18.901,,,,,
214,05/17/25 07:00:00 AM,100.869,18.806,,,,,
215,05/17/25 08:00:00 AM,100.832,18.616,,,,,
216,05/17/25 09:00:00 AM,100.873,18.521,,,,,
217,05/17/25 10:00:00 AM,100.783,18.426,,,,,
218,05/17/25 11:00:00 AM,100.789,18.331,,,,,
219,05/17/25 12:00:00 PM,100.717,18.331,,,,,
220,05/17/25 01:00:00 PM,100.651,18.236,,,,,
221,05/17/25 02:00:00 PM,100.592,18.236,,,,,
222,05/17/25 03:00:00 PM,100.509,18.236,,,,,
223,05/17/25 04:00:00 PM,100.450,18.236,,,,,
224,05/17/25 05:00:00 PM,100.426,18.236,,,,,
225,05/17/25 06:00:00 PM,100.355,18.236,,,,,
226,05/17/25 07:00:00 PM,100.265,18.140,,,,,
227,05/17/25 08:00:00 PM,100.241,18.140,,,,,
228,05/17/25 09:00:00 PM,100.241,18.140,,,,,
229,05/17/25 10:00:00 PM,100.187,18.045,,,,,
230,05/17/25 11:00:00 PM,100.140,18.045,,,,,
231,05/18/25 12:00:00 AM,100.069,18.045,,,,,
232,05/18/25 01:00:00 AM,99.967,17.950,,,,,
233,05/18/25 02:00:00 AM,99.943,17.950,,,,,
234,05/18/25 03:00:00 AM,99.877,17.855,,,,,
235,05/18/25 04:00:00 AM,99.889,17.855,,,,,
236,05/18/25 05:00:00 AM,99.818,17.855,,,,,
237,05/18/25 06:00:00 AM,99.752,17.760,,,,,
238,05/18/25 07:00:00 AM,99.728,17.760,,,,,
239,05/18/25 08:00:00 AM,99.705,17.760,,,,,
240,05/18/25 09:00:00 AM,99.669,17.760,,,,,
241,05/18/25 10:00:00 AM,99.622,17.760,,,,,
242,05/18/25 11:00:00 AM,99.634,17.760,,,,,
243,05/18/25 12:00:00 PM,99.586,17.760,,,,,
244,05/18/25 01:00:00 PM,99.515,17.760,,,,,
245,05/18/25 02:00:00 PM,99.467,17.760,,,,,
246,05/18/25 03:00:00 PM,99.421,17.950,,,,,
247,05/18/25 04:00:00 PM,99.399,18.331,,,,,
248,05/18/25 05:00:00 PM,99.382,18.426,,,,,
249,05/18/25 06:00:00 PM,99.412,18.521,,,,,
250,05/18/25 07:00:00 PM,99.390,18.711,,,,,
251,05/18/25 08:00:00 PM,99.444,18.806,,,,,
252,05/18/25 09:00:00 PM,99.438,18.901,,,,,
253,05/18/25 10:00:00 PM,99.409,18.996,,,,,
254,05/18/25 11:00:00 PM,99.356,19.092,,,,,
255,05/19/25 12:00:00 AM,99.380,19.092,,,,,
256,05/19/25 01:00:00 AM,99.368,19.092,,,,,
257,05/19/25 02:00:00 AM,99.351,19.187,,,,,
258,05/19/25 03:00:00 AM,99.363,19.187,,,,,
259,05/19/25 04:00:00 AM,99.374,19.187,,,,,
260,05/19/25 05:00:00 AM,99.422,19.187,,,,,
261,05/19/25 06:00:00 AM,99.481,19.187,,,,,
262,05/19/25 07:00:00 AM,99.529,19.187,,,,,
263,05/19/25 08:00:00 AM,99.576,19.187,,,,,
264,05/19/25 09:00:00 AM,99.606,19.092,,,,,
265,05/19/25 10:00:00 AM,99.653,19.092,,,,,
266,05/19/25 11:00:00 AM,99.707,19.187,,,,,
267,05/19/25 12:00:00 PM,99.785,19.282,,,,,
268,05/19/25 01:00:00 PM,99.808,19.282,,,,,
269,05/19/25 02:00:00 PM,99.868,19.282,,,,,
270,05/19/25 03:00:00 PM,99.927,19.282,,,,,
271,05/19/25 04:00:00 PM,99.963,19.282,,,,,
272,05/19/25 05:00:00 PM,100.034,19.282,,,,,
273,05/19/25 06:00:00 PM,100.100,19.377,,,,,
274,05/19/25 07:00:00 PM,100.207,19.377,,,,,
275,05/19/25 08:00:00 PM,100.254,19.377,,,,,
276,05/19/25 09:00:00 PM,100.307,19.282,,,,,
277,05/19/25 10:00:00 PM,100.355,19.282,,,,,
278,05/19/25 11:00:00 PM,100.384,19.187,,,,,
279,05/20/25 12:00:00 AM,100.432,19.187,,,,,
280,05/20/25 01:00:00 AM,100.508,19.092,,,,,
281,05/20/25 02:00:00 AM,100.556,19.092,,,,,
282,05/20/25 03:00:00 AM,100.632,18.996,,,,,
283,05/20/25 04:00:00 AM,100.739,18.996,,,,,
284,05/20/25 05:00:00 AM,100.811,18.996,,,,,
285,05/20/25 06:00:00 AM,100.941,18.996,,,,,
286,05/20/25 07:00:00 AM,101.042,18.901,,,,,
287,05/20/25 08:00:00 AM,101.106,18.806,,,,,
288,05/20/25 09:00:00 AM,101.166,18.806,,,,,
289,05/20/25 10:00:00 AM,101.213,18.806,,,,,
290,05/20/25 11:00:00 AM,101.249,18.806,,,,,
291,05/20/25 12:00:00 PM,101.296,18.806,,,,,
292,05/20/25 01:00:00 PM,101.273,18.806,,,,,
293,05/20/25 02:00:00 PM,101.315,18.901,,,,,
294,05/20/25 03:00:00 PM,101.351,18.901,,,,,
295,05/20/25 04:00:00 PM,101.369,18.996,,,,,
296,05/20/25 05:00:00 PM,101.340,19.092,,,,,
297,05/20/25 06:00:00 PM,101.384,19.567,,,,,
298,05/20/25 07:00:00 PM,101.422,19.948,,,,,
299,05/20/25 08:00:00 PM,101.435,20.138,,,,,
300,05/20/25 09:00:00 PM,101.520,20.329,,,,,
301,05/20/25 10:00:00 PM,101.508,20.329,,,,,
302,05/20/25 11:00:00 PM,101.555,20.329,,,,,
303,05/21/25 12:00:00 AM,101.591,20.329,,,,,
304,05/21/25 01:00:00 AM,101.608,20.234,,,,,
305,05/21/25 02:00:00 AM,101.637,20.138,,,,,
306,05/21/25 03:00:00 AM,101.702,20.043,,,,,
307,05/21/25 04:00:00 AM,101.720,19.948,,,,,
308,05/21/25 05:00:00 AM,101.796,19.853,,,,,
309,05/21/25 06:00:00 AM,101.820,19.853,,,,,
310,05/21/25 07:00:00 AM,101.866,19.662,,,,,
311,05/21/25 08:00:00 AM,101.907,19.567,,,,,
312,05/21/25 09:00:00 AM,101.955,19.567,,,,,
313,05/21/25 10:00:00 AM,101.960,19.472,,,,,
314,05/21/25 11:00:00 AM,102.002,19.567,,,,,
315,05/21/25 12:00:00 PM,102.014,19.567,,,,,
316,05/21/25 01:00:00 PM,102.014,19.567,,,,,
317,05/21/25 02:00:00 PM,101.950,19.662,,,,,
318,05/21/25 03:00:00 PM,101.944,19.758,,,,,
319,05/21/25 04:00:00 PM,101.915,19.853,,,,,
320,05/21/25 05:00:00 PM,101.904,20.043,,,,,
321,05/21/25 06:00:00 PM,101.889,20.519,,,,,
322,05/21/25 07:00:00 PM,101.893,21.091,,,,,
323,05/21/25 08:00:00 PM,101.924,21.378,,,,,
324,05/21/25 09:00:00 PM,101.954,21.473,,,,,
325,05/21/25 10:00:00 PM,102.002,21.473,,,,,
326,05/21/25 11:00:00 PM,102.007,21.378,,,,,
327,05/22/25 12:00:00 AM,102.013,21.282,,,,,
328,05/22/25 01:00:00 AM,102.024,21.091,,,,,
329,05/22/25 02:00:00 AM,101.987,20.901,,,,,
330,05/22/25 03:00:00 AM,101.974,20.710,,,,,
331,05/22/25 04:00:00 AM,101.954,20.424,,,,,
332,05/22/25 05:00:00 AM,101.989,20.234,,,,,
333,05/22/25 06:00:00 AM,101.969,19.948,,,,,
334,05/22/25 07:00:00 AM,102.002,19.567,,,,,
335,05/22/25 08:00:00 AM,102.090,19.282,,,,,
336,05/22/25 09:00:00 AM,102.112,19.092,,,,,
337,05/22/25 10:00:00 AM,102.141,18.996,,,,,
338,05/22/25 11:00:00 AM,102.111,18.901,,,,,
339,05/22/25 12:00:00 PM,102.087,18.901,,,,,
340,05/22/25 01:00:00 PM,102.070,18.996,,,,,
341,05/22/25 02:00:00 PM,102.029,19.092,,,,,
342,05/22/25 03:00:00 PM,101.989,19.377,,,,,
343,05/22/25 04:00:00 PM,101.957,19.948,,,,,
344,05/22/25 05:00:00 PM,101.932,20.615,,,,,
345,05/22/25 06:00:00 PM,101.907,21.473,,,,,
346,05/22/25 07:00:00 PM,101.904,22.142,,,,,
347,05/22/25 08:00:00 PM,101.918,22.525,,,,,
348,05/22/25 09:00:00 PM,101.937,22.621,,,,,
349,05/22/25 10:00:00 PM,101.889,22.621,,,,,
350,05/22/25 11:00:00 PM,101.852,22.429,,,,,
351,05/23/25 12:00:00 AM,101.792,22.238,,,,,
352,05/23/25 01:00:00 AM,101.803,22.046,,,,,
353,05/23/25 02:00:00 AM,101.724,21.760,,,,,
354,05/23/25 03:00:00 AM,101.621,21.473,,,,,
355,05/23/25 04:00:00 AM,101.602,21.187,,,,,
356,05/23/25 05:00:00 AM,101.606,20.901,,,,,
357,05/23/25 06:00:00 AM,101.580,20.519,,,,,
358,05/23/25 07:00:00 AM,101.620,20.234,,,,,
359,05/23/25 08:00:00 AM,101.558,19.853,,,,,
360,05/23/25 09:00:00 AM,101.539,19.567,,,,,
361,05/23/25 10:00:00 AM,101.543,19.282,,,,,
362,05/23/25 11:00:00 AM,101.625,19.092,,,,,
363,05/23/25 12:00:00 PM,101.469,18.901,,,,,
364,05/23/25 01:00:00 PM,101.273,18.806,,,,,
365,05/23/25 02:00:00 PM,101.195,18.711,,,,,
366,05/23/25 03:00:00 PM,101.129,18.616,,,,,
367,05/23/25 04:00:00 PM,101.075,18.521,,,,,
368,05/23/25 05:00:00 PM,100.997,18.426,,,,,
369,05/23/25 06:00:00 PM,100.914,18.426,,,,,
370,05/23/25 07:00:00 PM,100.878,18.426,,,,,
371,05/23/25 08:00:00 PM,100.807,18.426,,,,,
372,05/23/25 09:00:00 PM,100.806,18.236,,,,,
373,05/23/25 10:00:00 PM,100.752,18.140,,,,,
374,05/23/25 11:00:00 PM,100.657,18.140,,,,,
375,05/24/25 12:00:00 AM,100.615,18.045,,,,,
376,05/24/25 01:00:00 AM,100.555,18.045,,,,,
377,05/24/25 02:00:00 AM,100.525,17.950,,,,,
378,05/24/25 03:00:00 AM,100.537,17.950,,,,,
379,05/24/25 04:00:00 AM,100.483,17.855,,,,,
380,05/24/25 05:00:00 AM,100.447,17.855,,,,,
381,05/24/25 06:00:00 AM,100.476,17.760,,,,,
382,05/24/25 07:00:00 AM,100.488,17.760,,,,,
383,05/24/25 08:00:00 AM,100.505,17.665,,,,,
384,05/24/25 09:00:00 AM,100.517,17.665,,,,,
385,05/24/25 10:00:00 AM,100.488,17.760,,,,,
386,05/24/25 11:00:00 AM,100.513,17.950,,,,,
387,05/24/25 12:00:00 PM,100.496,18.045,,,,,
388,05/24/25 01:00:00 PM,100.508,18.045,,,,,
389,05/24/25 02:00:00 PM,100.520,18.045,,,,,
390,05/24/25 03:00:00 PM,100.520,18.045,,,,,
391,05/24/25 04:00:00 PM,100.532,18.045,,,,,
392,05/24/25 05:00:00 PM,100.590,16.999,,,,,
393,05/24/25 06:00:00 PM,100.640,15.855,,,,,
394,05/24/25 07:00:00 PM,100.672,14.613,,,,,
395,05/24/25 08:00:00 PM,100.708,13.461,,,,,
396,05/24/25 09:00:00 PM,100.763,12.401,,,,,
397,05/24/25 10:00:00 PM,100.752,11.431,,,,,
398,05/24/25 11:00:00 PM,100.742,10.651,,,,,
399,05/25/25 12:00:00 AM,100.744,9.866,,,,,
400,05/25/25 01:00:00 AM,100.729,9.176,,,,,
401,05/25/25 02:00:00 AM,100.732,8.581,,,,,
402,05/25/25 03:00:00 AM,100.719,8.082,,,,,
403,05/25/25 04:00:00 AM,100.760,7.682,,,,,
404,05/25/25 05:00:00 AM,100.778,7.280,,,,,
405,05/25/25 06:00:00 AM,100.838,6.978,,,,,
406,05/25/25 07:00:00 AM,100.882,6.775,,,,,
407,05/25/25 08:00:00 AM,100.933,6.674,,,,,
408,05/25/25 09:00:00 AM,100.941,6.775,,,,,
409,05/25/25 10:00:00 AM,101.106,8.680,,,,,
410,05/25/25 11:00:00 AM,101.128,10.748,,,,,
411,05/25/25 12:00:00 PM,101.148,12.497,,,,,
412,05/25/25 01:00:00 PM,100.986,14.038,,,,,
413,05/25/25 02:00:00 PM,101.019,14.996,,,,,
414,05/25/25 03:00:00 PM,101.066,15.664,,,,,
415,05/25/25 04:00:00 PM,101.132,15.760,,,,,
416,05/25/25 05:00:00 PM,101.164,15.378,,,,,
417,05/25/25 06:00:00 PM,101.190,14.900,,,,,
418,05/25/25 07:00:00 PM,101.232,14.325,,,,,
419,05/25/25 08:00:00 PM,101.231,13.654,,,,,
420,05/25/25 09:00:00 PM,101.283,12.883,,,,,
421,05/25/25 10:00:00 PM,101.232,12.013,,,,,
422,05/25/25 11:00:00 PM,101.235,11.236,,,,,
423,05/26/25 12:00:00 AM,101.268,10.553,,,,,
424,05/26/25 01:00:00 AM,101.241,9.866,,,,,
425,05/26/25 02:00:00 AM,101.280,9.275,,,,,
426,05/26/25 03:00:00 AM,101.303,8.779,,,,,
427,05/26/25 04:00:00 AM,101.360,8.282,,,,,
428,05/26/25 05:00:00 AM,101.422,7.682,,,,,
429,05/26/25 06:00:00 AM,101.656,7.179,,,,,
430,05/26/25 07:00:00 AM,101.633,7.983,,,,,
431,05/26/25 08:00:00 AM,101.610,10.063,,,,,
432,05/26/25 09:00:00 AM,101.600,12.690,,,,,
433,05/26/25 10:00:00 AM,101.576,15.664,,,,,
434,05/26/25 11:00:00 AM,101.579,18.426,,,,,
435,05/26/25 12:00:00 PM,101.605,20.710,,,,,
436,05/26/25 01:00:00 PM,101.621,22.525,,,,,
437,05/26/25 02:00:00 PM,101.602,23.677,,,,,
438,05/26/25 03:00:00 PM,101.413,23.869,,,,,
439,05/26/25 04:00:00 PM,101.557,25.708,,,,,
440,05/26/25 05:00:00 PM,101.545,25.513,,,,,
441,05/26/25 06:00:00 PM,101.395,25.222,,,,,
442,05/26/25 07:00:00 PM,101.447,24.931,,,,,
443,05/26/25 08:00:00 PM,101.475,23.196,,,,,
444,05/26/25 09:00:00 PM,101.545,20.519,,,,,
445,05/26/25 10:00:00 PM,101.551,17.855,,,,,
446,05/26/25 11:00:00 PM,101.581,15.569,,,,,
447,05/27/25 12:00:00 AM,101.575,13.654,,,,,
448,05/27/25 01:00:00 AM,101.582,12.110,,,,,
449,05/27/25 02:00:00 AM,101.613,10.748,,,,,
450,05/27/25 03:00:00 AM,101.633,9.571,,,,,
451,05/27/25 04:00:00 AM,101.642,8.581,,,,,
452,05/27/25 05:00:00 AM,101.669,8.779,,,,,
