"Titre de tracé : Inkerman"
"#","Date Heure, GMT-04:00","Pres. abs., kPa (LGR S/N: 22195240, SEN S/N: 22195240)","Temp., °C (LGR S/N: 22195240, SEN S/N: 22195240)","Coupleur détaché (LGR S/N: 22195240)","Coupleur attaché (LGR S/N: 22195240)","Hôte connecté (LGR S/N: 22195240)","Arrêté (LGR S/N: 22195240)","Fin de fichier (LGR S/N: 22195240)"
131,05/13/25 08:00:00 PM,102.190,24.738,,,,,
132,05/13/25 09:00:00 PM,102.203,24.351,,,,,
133,05/13/25 10:00:00 PM,102.245,24.062,,,,,
134,05/13/25 11:00:00 PM,102.164,23.677,,,,,
135,05/14/25 12:00:00 AM,102.153,23.292,,,,,
136,05/14/25 01:00:00 AM,102.136,23.004,,,,,
137,05/14/25 02:00:00 AM,102.043,22.621,,,,,
138,05/14/25 03:00:00 AM,102.026,22.333,,,,,
139,05/14/25 04:00:00 AM,101.955,22.142,,,,,
140,05/14/25 05:00:00 AM,101.803,21.951,,,,,
141,05/14/25 06:00:00 AM,101.838,21.760,,,,,
142,05/14/25 07:00:00 AM,101.744,21.760,,,,,
143,05/14/25 08:00:00 AM,101.667,21.664,,,,,
144,05/14/25 09:00:00 AM,101.556,21.569,,,,,
145,05/14/25 10:00:00 AM,101.509,21.569,,,,,
146,05/14/25 11:00:00 AM,101.438,21.569,,,,,
147,05/14/25 12:00:00 PM,101.361,21.664,,,,,
148,05/14/25 01:00:00 PM,101.278,21.855,,,,,
149,05/14/25 02:00:00 PM,101.119,22.142,,,,,
150,05/14/25 03:00:00 PM,101.006,22.621,,,,,
151,05/14/25 04:00:00 PM,100.921,23.388,,,,,
152,05/14/25 05:00:00 PM,100.835,24.158,,,,,
153,05/14/25 06:00:00 PM,100.731,25.028,,,,,
154,05/14/25 07:00:00 PM,100.685,25.902,,,,,
155,05/14/25 08:00:00 PM,100.684,26.097,,,,,
156,05/14/25 09:00:00 PM,100.714,26.000,,,,,
157,05/14/25 10:00:00 PM,100.727,25.805,,,,,
158,05/14/25 11:00:00 PM,100.723,25.513,,,,,
159,05/15/25 12:00:00 AM,100.730,25.222,,,,,
160,05/15/25 01:00:00 AM,100.731,25.028,,,,,
161,05/15/25 02:00:00 AM,100.762,24.738,,,,,
162,05/15/25 03:00:00 AM,100.739,24.545,,,,,
163,05/15/25 04:00:00 AM,100.711,24.255,,,,,
164,05/15/25 05:00:00 AM,100.724,24.062,,,,,
165,05/15/25 06:00:00 AM,100.719,23.773,,,,,
166,05/15/25 07:00:00 AM,100.695,23.773,,,,,
167,05/15/25 08:00:00 AM,100.701,23.869,,,,,
168,05/15/25 09:00:00 AM,100.666,23.869,,,,,
169,05/15/25 10:00:00 AM,100.648,23.966,,,,,
170,05/15/25 11:00:00 AM,100.653,24.062,,,,,
171,05/15/25 12:00:00 PM,100.706,24.158,,,,,
172,05/15/25 01:00:00 PM,100.728,24.351,,,,,
173,05/15/25 02:00:00 PM,100.721,24.641,,,,,
174,05/15/25 03:00:00 PM,100.767,25.028,,,,,
175,05/15/25 04:00:00 PM,100.787,25.610,,,,,
176,05/15/25 05:00:00 PM,100.789,26.292,,,,,
177,05/15/25 06:00:00 PM,100.821,26.879,,,,,
178,05/15/25 07:00:00 PM,100.891,27.075,,,,,
179,05/15/25 08:00:00 PM,100.863,26.781,,,,,
180,05/15/25 09:00:00 PM,101.001,26.488,,,,,
181,05/15/25 10:00:00 PM,100.831,26.195,,,,,
182,05/15/25 11:00:00 PM,100.810,25.805,,,,,
183,05/16/25 12:00:00 AM,100.729,25.416,,,,,
184,05/16/25 01:00:00 AM,100.708,25.028,,,,,
185,05/16/25 02:00:00 AM,100.721,24.641,,,,,
186,05/16/25 03:00:00 AM,100.676,24.255,,,,,
187,05/16/25 04:00:00 AM,100.725,23.869,,,,,
188,05/16/25 05:00:00 AM,100.726,23.484,,,,,
189,05/16/25 06:00:00 AM,100.792,23.196,,,,,
190,05/16/25 07:00:00 AM,100.875,22.812,,,,,
191,05/16/25 08:00:00 AM,100.929,22.525,,,,,
192,05/16/25 09:00:00 AM,100.942,22.142,,,,,
193,05/16/25 10:00:00 AM,101.019,21.855,,,,,
194,05/16/25 11:00:00 AM,101.002,21.760,,,,,
195,05/16/25 12:00:00 PM,101.008,21.664,,,,,
196,05/16/25 01:00:00 PM,101.002,21.760,,,,,
197,05/16/25 02:00:00 PM,101.002,21.760,,,,,
198,05/16/25 03:00:00 PM,100.996,21.855,,,,,
199,05/16/25 04:00:00 PM,101.025,21.951,,,,,
200,05/16/25 05:00:00 PM,100.990,21.951,,,,,
201,05/16/25 06:00:00 PM,101.031,21.855,,,,,
202,05/16/25 07:00:00 PM,101.055,21.664,,,,,
203,05/16/25 08:00:00 PM,101.126,21.473,,,,,
204,05/16/25 09:00:00 PM,101.215,21.187,,,,,
205,05/16/25 10:00:00 PM,101.156,20.996,,,,,
206,05/16/25 11:00:00 PM,101.197,20.710,,,,,
207,05/17/25 12:00:00 AM,101.192,20.424,,,,,
208,05/17/25 01:00:00 AM,101.197,20.138,,,,,
209,05/17/25 02:00:00 AM,101.150,19.948,,,,,
210,05/17/25 03:00:00 AM,101.133,19.662,,,,,
211,05/17/25 04:00:00 AM,101.121,19.472,,,,,
212,05/17/25 05:00:00 AM,101.062,19.282,,,,,
213,05/17/25 06:00:00 AM,100.985,19.187,,,,,
214,05/17/25 07:00:00 AM,101.009,18.996,,,,,
215,05/17/25 08:00:00 AM,100.991,18.901,,,,,
216,05/17/25 09:00:00 AM,101.032,18.806,,,,,
217,05/17/25 10:00:00 AM,100.908,18.711,,,,,
218,05/17/25 11:00:00 AM,100.932,18.711,,,,,
219,05/17/25 12:00:00 PM,100.838,18.711,,,,,
220,05/17/25 01:00:00 PM,100.791,18.711,,,,,
221,05/17/25 02:00:00 PM,100.755,18.711,,,,,
222,05/17/25 03:00:00 PM,100.638,18.711,,,,,
223,05/17/25 04:00:00 PM,100.591,18.711,,,,,
224,05/17/25 05:00:00 PM,100.555,18.711,,,,,
225,05/17/25 06:00:00 PM,100.508,18.711,,,,,
226,05/17/25 07:00:00 PM,100.391,18.711,,,,,
227,05/17/25 08:00:00 PM,100.402,18.711,,,,,
228,05/17/25 09:00:00 PM,100.408,18.616,,,,,
229,05/17/25 10:00:00 PM,100.349,18.616,,,,,
230,05/17/25 11:00:00 PM,100.261,18.521,,,,,
231,05/18/25 12:00:00 AM,100.202,18.521,,,,,
232,05/18/25 01:00:00 AM,100.137,18.426,,,,,
233,05/18/25 02:00:00 AM,100.102,18.426,,,,,
234,05/18/25 03:00:00 AM,100.037,18.331,,,,,
235,05/18/25 04:00:00 AM,100.026,18.331,,,,,
236,05/18/25 05:00:00 AM,99.943,18.331,,,,,
237,05/18/25 06:00:00 AM,99.902,18.236,,,,,
238,05/18/25 07:00:00 AM,99.867,18.236,,,,,
239,05/18/25 08:00:00 AM,99.855,18.236,,,,,
240,05/18/25 09:00:00 AM,99.820,18.236,,,,,
241,05/18/25 10:00:00 AM,99.749,18.236,,,,,
242,05/18/25 11:00:00 AM,99.749,18.236,,,,,
243,05/18/25 12:00:00 PM,99.714,18.236,,,,,
244,05/18/25 01:00:00 PM,99.661,18.140,,,,,
245,05/18/25 02:00:00 PM,99.608,18.236,,,,,
246,05/18/25 03:00:00 PM,99.567,18.521,,,,,
247,05/18/25 04:00:00 PM,99.550,18.806,,,,,
248,05/18/25 05:00:00 PM,99.538,18.996,,,,,
249,05/18/25 06:00:00 PM,99.550,19.187,,,,,
250,05/18/25 07:00:00 PM,99.562,19.377,,,,,
251,05/18/25 08:00:00 PM,99.591,19.472,,,,,
252,05/18/25 09:00:00 PM,99.585,19.567,,,,,
253,05/18/25 10:00:00 PM,99.556,19.662,,,,,
254,05/18/25 11:00:00 PM,99.521,19.662,,,,,
255,05/19/25 12:00:00 AM,99.521,19.662,,,,,
256,05/19/25 01:00:00 AM,99.503,19.758,,,,,
257,05/19/25 02:00:00 AM,99.509,19.662,,,,,
258,05/19/25 03:00:00 AM,99.521,19.662,,,,,
259,05/19/25 04:00:00 AM,99.521,19.662,,,,,
260,05/19/25 05:00:00 AM,99.579,19.662,,,,,
261,05/19/25 06:00:00 AM,99.650,19.662,,,,,
262,05/19/25 07:00:00 AM,99.709,19.662,,,,,
263,05/19/25 08:00:00 AM,99.732,19.662,,,,,
264,05/19/25 09:00:00 AM,99.756,19.662,,,,,
265,05/19/25 10:00:00 AM,99.821,19.567,,,,,
266,05/19/25 11:00:00 AM,99.862,19.662,,,,,
267,05/19/25 12:00:00 PM,99.903,19.758,,,,,
268,05/19/25 01:00:00 PM,99.968,19.853,,,,,
269,05/19/25 02:00:00 PM,100.026,19.853,,,,,
270,05/19/25 03:00:00 PM,100.091,19.948,,,,,
271,05/19/25 04:00:00 PM,100.109,19.853,,,,,
272,05/19/25 05:00:00 PM,100.203,19.853,,,,,
273,05/19/25 06:00:00 PM,100.291,19.948,,,,,
274,05/19/25 07:00:00 PM,100.350,19.948,,,,,
275,05/19/25 08:00:00 PM,100.403,20.043,,,,,
276,05/19/25 09:00:00 PM,100.462,20.043,,,,,
277,05/19/25 10:00:00 PM,100.527,19.948,,,,,
278,05/19/25 11:00:00 PM,100.550,19.758,,,,,
279,05/20/25 12:00:00 AM,100.585,19.758,,,,,
280,05/20/25 01:00:00 AM,100.650,19.662,,,,,
281,05/20/25 02:00:00 AM,100.697,19.662,,,,,
282,05/20/25 03:00:00 AM,100.797,19.567,,,,,
283,05/20/25 04:00:00 AM,100.891,19.567,,,,,
284,05/20/25 05:00:00 AM,100.974,19.567,,,,,
285,05/20/25 06:00:00 AM,101.074,19.472,,,,,
286,05/20/25 07:00:00 AM,101.203,19.472,,,,,
287,05/20/25 08:00:00 AM,101.280,19.377,,,,,
288,05/20/25 09:00:00 AM,101.332,19.282,,,,,
289,05/20/25 10:00:00 AM,101.368,19.282,,,,,
290,05/20/25 11:00:00 AM,101.415,19.282,,,,,
291,05/20/25 12:00:00 PM,101.462,19.282,,,,,
292,05/20/25 01:00:00 PM,101.409,19.377,,,,,
293,05/20/25 02:00:00 PM,101.468,19.377,,,,,
294,05/20/25 03:00:00 PM,101.509,19.472,,,,,
295,05/20/25 04:00:00 PM,101.533,19.472,,,,,
296,05/20/25 05:00:00 PM,101.503,19.567,,,,,
297,05/20/25 06:00:00 PM,101.521,20.043,,,,,
298,05/20/25 07:00:00 PM,101.556,20.615,,,,,
299,05/20/25 08:00:00 PM,101.598,20.901,,,,,
300,05/20/25 09:00:00 PM,101.674,20.996,,,,,
301,05/20/25 10:00:00 PM,101.662,20.996,,,,,
302,05/20/25 11:00:00 PM,101.715,20.901,,,,,
303,05/21/25 12:00:00 AM,101.733,20.805,,,,,
304,05/21/25 01:00:00 AM,101.751,20.710,,,,,
305,05/21/25 02:00:00 AM,101.792,20.615,,,,,
306,05/21/25 03:00:00 AM,101.857,20.519,,,,,
307,05/21/25 04:00:00 AM,101.898,20.424,,,,,
308,05/21/25 05:00:00 AM,101.951,20.329,,,,,
309,05/21/25 06:00:00 AM,101.975,20.329,,,,,
310,05/21/25 07:00:00 AM,102.028,20.234,,,,,
311,05/21/25 08:00:00 AM,102.057,20.138,,,,,
312,05/21/25 09:00:00 AM,102.086,20.043,,,,,
313,05/21/25 10:00:00 AM,102.128,19.948,,,,,
314,05/21/25 11:00:00 AM,102.175,19.948,,,,,
315,05/21/25 12:00:00 PM,102.163,19.948,,,,,
316,05/21/25 01:00:00 PM,102.181,20.043,,,,,
317,05/21/25 02:00:00 PM,102.122,20.043,,,,,
318,05/21/25 03:00:00 PM,102.104,20.329,,,,,
319,05/21/25 04:00:00 PM,102.110,19.853,,,,,
320,05/21/25 05:00:00 PM,102.114,18.806,,,,,
321,05/21/25 06:00:00 PM,102.079,18.806,,,,,
322,05/21/25 07:00:00 PM,102.074,19.282,,,,,
323,05/21/25 08:00:00 PM,102.104,19.758,,,,,
324,05/21/25 09:00:00 PM,102.133,20.043,,,,,
325,05/21/25 10:00:00 PM,102.151,20.329,,,,,
326,05/21/25 11:00:00 PM,102.163,20.519,,,,,
327,05/22/25 12:00:00 AM,102.192,20.615,,,,,
328,05/22/25 01:00:00 AM,102.163,20.710,,,,,
329,05/22/25 02:00:00 AM,102.157,20.805,,,,,
330,05/22/25 03:00:00 AM,102.110,20.805,,,,,
331,05/22/25 04:00:00 AM,102.139,20.710,,,,,
332,05/22/25 05:00:00 AM,102.128,20.710,,,,,
333,05/22/25 06:00:00 AM,102.352,20.519,,,,,
334,05/22/25 07:00:00 AM,102.395,16.618,,,,,
335,05/22/25 08:00:00 AM,102.457,15.091,,,,,
336,05/22/25 09:00:00 AM,102.487,12.980,,,,,
337,05/22/25 10:00:00 AM,113.656,3.155,,,,,
338,05/22/25 11:00:00 AM,113.717,3.049,,,,,
339,05/22/25 12:00:00 PM,113.694,3.049,,,,,
340,05/22/25 01:00:00 PM,113.623,3.049,,,,,
341,05/22/25 02:00:00 PM,113.541,3.049,,,,,
342,05/22/25 03:00:00 PM,113.457,3.155,,,,,
343,05/22/25 04:00:00 PM,113.375,3.155,,,,,
344,05/22/25 05:00:00 PM,113.351,3.155,,,,,
345,05/22/25 06:00:00 PM,113.328,3.155,,,,,
346,05/22/25 07:00:00 PM,113.316,3.155,,,,,
347,05/22/25 08:00:00 PM,113.316,3.155,,,,,
348,05/22/25 09:00:00 PM,113.351,3.155,,,,,
349,05/22/25 10:00:00 PM,113.363,3.155,,,,,
350,05/22/25 11:00:00 PM,113.351,3.155,,,,,
351,05/23/25 12:00:00 AM,113.328,3.155,,,,,
352,05/23/25 01:00:00 AM,113.351,3.155,,,,,
353,05/23/25 02:00:00 AM,113.316,3.155,,,,,
354,05/23/25 03:00:00 AM,113.246,3.155,,,,,
355,05/23/25 04:00:00 AM,113.257,3.155,,,,,
356,05/23/25 05:00:00 AM,113.281,3.155,,,,,
357,05/23/25 06:00:00 AM,113.292,3.155,,,,,
358,05/23/25 07:00:00 AM,113.274,2.943,,,,,
359,05/23/25 08:00:00 AM,113.260,3.049,,,,,
360,05/23/25 09:00:00 AM,113.269,3.155,,,,,
361,05/23/25 10:00:00 AM,113.234,3.155,,,,,
362,05/23/25 11:00:00 AM,113.328,3.155,,,,,
363,05/23/25 12:00:00 PM,113.187,3.155,,,,,
364,05/23/25 01:00:00 PM,113.163,3.155,,,,,
365,05/23/25 02:00:00 PM,113.328,3.155,,,,,
366,05/23/25 03:00:00 PM,113.269,3.155,,,,,
367,05/23/25 04:00:00 PM,113.386,3.155,,,,,
368,05/23/25 05:00:00 PM,113.574,3.155,,,,,
369,05/23/25 06:00:00 PM,113.644,3.155,,,,,
370,05/23/25 07:00:00 PM,113.633,3.155,,,,,
371,05/23/25 08:00:00 PM,113.679,3.155,,,,,
372,05/23/25 09:00:00 PM,113.668,3.155,,,,,
373,05/23/25 10:00:00 PM,113.644,3.155,,,,,
374,05/23/25 11:00:00 PM,113.586,3.155,,,,,
375,05/24/25 12:00:00 AM,113.574,3.155,,,,,
376,05/24/25 01:00:00 AM,113.527,3.155,,,,,
377,05/24/25 02:00:00 AM,113.539,3.155,,,,,
378,05/24/25 03:00:00 AM,113.574,3.155,,,,,
379,05/24/25 04:00:00 AM,113.539,3.155,,,,,
380,05/24/25 05:00:00 AM,113.515,3.155,,,,,
381,05/24/25 06:00:00 AM,113.574,3.155,,,,,
382,05/24/25 07:00:00 AM,113.633,3.155,,,,,
383,05/24/25 08:00:00 AM,113.656,3.155,,,,,
384,05/24/25 09:00:00 AM,113.633,3.155,,,,,
385,05/24/25 10:00:00 AM,113.691,3.155,,,,,
386,05/24/25 11:00:00 AM,113.726,3.155,,,,,
387,05/24/25 12:00:00 PM,113.691,3.155,,,,,
388,05/24/25 01:00:00 PM,113.726,3.155,,,,,
389,05/24/25 02:00:00 PM,113.738,3.155,,,,,
390,05/24/25 03:00:00 PM,113.762,3.155,,,,,
391,05/24/25 04:00:00 PM,113.832,3.155,,,,,
392,05/24/25 05:00:00 PM,113.891,3.155,,,,,
393,05/24/25 06:00:00 PM,113.926,3.155,,,,,
394,05/24/25 07:00:00 PM,113.996,3.155,,,,,
395,05/24/25 08:00:00 PM,114.008,3.155,,,,,
396,05/24/25 09:00:00 PM,114.055,3.155,,,,,
397,05/24/25 10:00:00 PM,114.078,3.155,,,,,
398,05/24/25 11:00:00 PM,114.043,3.155,,,,,
399,05/25/25 12:00:00 AM,114.067,3.155,,,,,
400,05/25/25 01:00:00 AM,114.043,3.155,,,,,
401,05/25/25 02:00:00 AM,114.055,3.155,,,,,
402,05/25/25 03:00:00 AM,114.067,3.155,,,,,
403,05/25/25 04:00:00 AM,114.043,3.155,,,,,
404,05/25/25 05:00:00 AM,114.090,3.155,,,,,
405,05/25/25 06:00:00 AM,114.160,3.155,,,,,
406,05/25/25 07:00:00 AM,114.184,3.155,,,,,
407,05/25/25 08:00:00 AM,114.231,3.155,,,,,
408,05/25/25 09:00:00 AM,114.231,3.155,,,,,
409,05/25/25 10:00:00 AM,114.289,3.155,,,,,
410,05/25/25 11:00:00 AM,114.325,3.155,,,,,
411,05/25/25 12:00:00 PM,114.336,3.155,,,,,
412,05/25/25 01:00:00 PM,114.360,3.155,,,,,
413,05/25/25 02:00:00 PM,114.372,3.155,,,,,
414,05/25/25 03:00:00 PM,114.372,3.155,,,,,
415,05/25/25 04:00:00 PM,114.501,3.155,,,,,
416,05/25/25 05:00:00 PM,114.512,3.155,,,,,
417,05/25/25 06:00:00 PM,114.524,3.155,,,,,
418,05/25/25 07:00:00 PM,114.559,3.155,,,,,
419,05/25/25 08:00:00 PM,114.559,3.155,,,,,
420,05/25/25 09:00:00 PM,114.583,3.155,,,,,
421,05/25/25 10:00:00 PM,114.536,3.155,,,,,
422,05/25/25 11:00:00 PM,114.501,3.155,,,,,
423,05/26/25 12:00:00 AM,114.536,3.155,,,,,
424,05/26/25 01:00:00 AM,114.512,3.155,,,,,
425,05/26/25 02:00:00 AM,114.536,3.155,,,,,
426,05/26/25 03:00:00 AM,114.571,3.155,,,,,
427,05/26/25 04:00:00 AM,114.594,3.155,,,,,
428,05/26/25 05:00:00 AM,114.653,3.155,,,,,
429,05/26/25 06:00:00 AM,114.723,3.155,,,,,
430,05/26/25 07:00:00 AM,114.735,3.155,,,,,
431,05/26/25 08:00:00 AM,114.702,3.049,,,,,
432,05/26/25 09:00:00 AM,114.688,3.155,,,,,
433,05/26/25 10:00:00 AM,114.677,3.155,,,,,
434,05/26/25 11:00:00 AM,114.653,3.155,,,,,
435,05/26/25 12:00:00 PM,114.630,3.155,,,,,
436,05/26/25 01:00:00 PM,114.571,3.155,,,,,
437,05/26/25 02:00:00 PM,114.512,3.155,,,,,
438,05/26/25 03:00:00 PM,114.489,3.155,,,,,
439,05/26/25 04:00:00 PM,114.407,3.155,,,,,
440,05/26/25 05:00:00 PM,114.360,3.155,,,,,
441,05/26/25 06:00:00 PM,114.348,3.155,,,,,
442,05/26/25 07:00:00 PM,114.395,3.155,,,,,
443,05/26/25 08:00:00 PM,114.418,3.155,,,,,
444,05/26/25 09:00:00 PM,114.477,3.155,,,,,
445,05/26/25 10:00:00 PM,114.489,3.155,,,,,
446,05/26/25 11:00:00 PM,114.512,3.155,,,,,
447,05/27/25 12:00:00 AM,114.524,3.155,,,,,
448,05/27/25 01:00:00 AM,114.524,3.155,,,,,
449,05/27/25 02:00:00 AM,114.559,3.155,,,,,
450,05/27/25 03:00:00 AM,114.547,3.155,,,,,
451,05/27/25 04:00:00 AM,114.583,3.155,,,,,
452,05/27/25 05:00:00 AM,114.641,3.155,,,,,
